Rubro;Producto;Unidades;Enero al 20 de Septiembre 2015;Enero al 20 de Septiembre 2016
Alimentos de origen animal;Carne porcina fresca, refrigerada o congelada;Kilos;7.475.621;15.224.209
Alimentos de origen animal;Bondiola;Kilos;734.763;3.668.437
Alimentos de origen animal;Jamón crudo;Kilos;68.959;187.214
Alimentos de origen animal;Pollos trozados;Kilos;543.794;4.527.290
Alimentos de origen animal;Quesos general;Kilos;852.547;2.015.107
Alimentos de origen animal;Queso crema;Kilos;23.843;92.940
Alimentos de origen animal;Queso fundido;Kilos;645.469;1.239.942
Alimentos de origen animal;Queso azul;Kilos;1.147;6.786
Alimentos de origen vegetal;Frutillas;Kilos;68.731;164.856
Alimentos de origen vegetal;Cebollas;Kilos;2.750.069;13.446.832
Alimentos de origen vegetal;Zanahorias;Kilos;8.000;9.300.130
Alimentos de origen vegetal;Naranjas;Kilos;21.000;3.616.187
Alimentos de origen vegetal;Maíz en lata;Kilos;3.902.850;4.825.088
Alimentos de origen vegetal;Jardinera;Kilos;106.612;334.516
Alimentos de origen vegetal;Zanahorias en lata;Kilos;70.090;82.482
Golosinas;Chupetines;Kilos;457.712;910.599
Golosinas;Chicles;Kilos;1.091.193;1.506.980
Golosinas;Caramelos duros;Kilos;66.282;204.267
Golosinas;Caramelos blandos;Kilos;1.077.898;2.956.002
Electrodomésticos y línea blanca;Calefactores eléctricos;Unidades;144.162;354.894
Electrodomésticos y línea blanca;Ventiladores;Unidades;66.746;120.202
Electrodomésticos y línea blanca;Planchas secas;Unidades;8;18.761
Electrodomésticos y línea blanca;Planchas a vapor;Unidades;51.677;70.255
Electrodomésticos y línea blanca;Licuadoras;Unidades;123.428;181.568
Electrodomésticos y línea blanca;Heladeras;Unidades;22.577;84.440
Electrodomésticos y línea blanca;Exhibidoras;Unidades;930;8.461
Calzado ;Calzado general;Pares;14.435.864;19.326.118
Calzado ;Calzado impermeable;Pares;10.982;31.139
Calzado ;Calzado de goma;Pares;7.873.329;8.607.193
Calzado ;Calzado de cuero;Pares;2.964.291;3.620.826
Calzado ;Calzado textil;Pares;3.560.984;7.018.849
Calzado ;Los demás calzados;Pares;26.278;48.111
Calzado ;Partes de calzado;Unidades;34.312.387;40.718.778
Vehículos;Colectivos *;Unidades;210;340
Vehículos;Motos de menos 125 cm3;Unidades;131.091;136.599
Vehículos;Motos de 125 a 250 cm3;Unidades;131.418;134.386
Vehículos;Coches;Unidades;123.330;137.397
Muebles;Muebles de oficina;Unidades;8.580;9.438
Muebles;Muebles de cocina;Unidades;21.504;26.630
Muebles;Muebles de dormitorio;Unidades;30.562;49.646
Muebles;Los demás muebles;Unidades;111.787;153.567
Vajilla y cristalería;Artículos de vidrio;Kilos;9.132.839;13.874.039
Vajilla y cristalería;Copas recipientes con pie para beber;Kilos;1.609.387;2.126.835
Vajilla y cristalería;Artículos para servicio de mesa vajilla;Kilos;3.132.912;5.770.701
Otros productos industriales;Changuitos supermercado;Unidades;496.786;749.428
Otros productos industriales;Esponjas aluminio;Unidades;1.181.893;1.583.486
Otros productos industriales;Amoladora de banco;Unidades;30.167;31.598
Otros productos industriales;Elevador hidráulico;Unidades;172.322;271.739
Otros productos industriales;Colas y otros adhesivos;Kilos;529.301;870.035
Otros productos industriales;Esponjas de cobre;Unidades;1.074;232.892
Otros productos industriales;Bobinas de papel;Kilos;2.397.940;3.892.241
Otros productos industriales;Crique hidráulico;Unidades;7.323;14.637
Otros productos industriales;Guinche;Unidades;87.374;116.597
Otros productos industriales;Colchones y sommiers;Unidades;21.488;42.306
Otros productos industriales;Frenos y servofrenos;Kilos;7.480.662;8.795.638
Otros productos industriales;Engrasadoras neumáticas;Unidades;18.670;50.596
Otros productos industriales;Prensa hidráulica;Unidades;31;136
Otros productos industriales;Escuadradoras;Unidades;138;301
Otros productos industriales;Acumuladores eléctricos;Unidades;2.051.068;2.266.449
Productos de ferretería;Palas forjadas;Unidades;13.905;23.490
Productos de ferretería;Mechas para madera;Unidades;197.259;323.038
Productos de ferretería;Tijeras de poda;Unidades;29.931;45.624
Productos de ferretería;Tenazas;Unidades;178.246;255.581
Productos de ferretería;Cortafrío;Unidades;40.866;98.723
Productos de ferretería;Tijeras ojalateros;Unidades;65.078;92.645
Productos de ferretería;Taladros de pecho;Unidades;7.751;21.821
Productos de ferretería;Machetes;Unidades;182.180;298.027
Productos de ferretería;Sierras de mano;Unidades;552.892;635.459
Productos de ferretería;Limas;Unidades;576.281;664.578
Productos de ferretería;Escofinas;Unidades;40.537;55.854
Productos de ferretería;Mazas;Unidades;61.851;78.309
Productos textiles;Prendas y complementos (accesorios), de vestir, de punto;Kilos;2.385.715;3.614.124
Productos textiles;Prendas y complementos (accesorios), de vestir, excepto los de punto;Kilos;4.943.172;6.076.724
Productos textiles;Demás art. textiles confeccionados, juegos, prendería y trapos;Kilos;10.535.905;13.759.454
Productos textiles;Algodón sin cardar ni peinar;Kilos;598.744;3.253.124
Maquinaria agrícola;Silos;Unidades;81;127
Maquinaria agrícola;Pulverizadoras;Unidades;25;57
